"idrepository","classe","code_smell"
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.models.Wasp",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.Area",NULL
"607ec3fd12f9e013c09e89c5","ai.HumanPlayer",NULL
"607ebed012f9e02098b7f7f3","example.Example",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.core.ServiceName",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.ThrottleFactory","BRAIN_CLASS"
"607ebed012f9e02098b7f7f3","example.SystemConfig",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.factories.EntityFactory",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.nms.v1_8_R2.NMSHandler",NULL
"607ec3fd12f9e013c09e89c5","ai.ISearch",NULL
"607ebed012f9e02098b7f7f3","example.ExampleTest",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.controllers.SettingsController",NULL
"607e3f3d12f9e03c542ce228","com.kolakcc.loljclient.util.FileSystem",NULL
"607ebed012f9e02098b7f7f3","example.PersonManager",NULL
"607ec3fd12f9e013c09e89c5","tilemap.Tile",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.commands.SaveMapCmd",NULL
"607e3f3d12f9e03c542ce228","com.kolakcc.loljclient.controller.FriendChatController",NULL
"607e3cdd12f9e040f4c7e229","com.example.maria.thetwobuttons.ApplicationTest",NULL
"607e42fa12f9e03d689c09a2","com.example.alilachhab.medical_visionapp.ApplicationTest",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.controllers.HighscoresController",NULL
"607ebed012f9e02098b7f7f3","br.gov.serpro.auction5.business.ItemBC",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.module.handlers.CachingInHandler",NULL
"607ec3fd12f9e013c09e89c5","gamestate.GameStateManager",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.nms.v1_8_R1.NMSHandler",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.server.core.model.Patient",NULL
"607e3f3d12f9e03c542ce228","javazoom.jl.decoder.InputStreamSource",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.core.util.FixedByteArrayOutputStream",NULL
"607e3cdd12f9e040f4c7e229","ion.com.assignment1.ExampleUnitTest",NULL
"607ebed012f9e02098b7f7f3","br.gov.serpro.auction5.view.UserMB",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.StartUpListener",NULL
"607ec3fd12f9e013c09e89c5","Precondition8",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.views.AnimatedButton",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.Story",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.factory.ThrottleConfigurationFactory",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.utilities.ShopItem",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.CachingPolicyUtils",NULL
"607ebed012f9e02098b7f7f3","example.AbstractHello",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.menus.TimeMenu",NULL
"607ec3fd12f9e013c09e89c5","Precondition9",NULL
"607ebed012f9e02098b7f7f3","br.org.frameworkdemoiselle.contas.view.CompromissoEditMB",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.server.core.Configuration",NULL
"607e3f3d12f9e03c542ce228","com.kolakcc.loljclient.model.Status",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.core.policy.CachingPolicyProcessor",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.services.FlyingBeeGame",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.VideoInfo",NULL
"607ec3fd12f9e013c09e89c5","Precondition10",NULL
"607ebed012f9e02098b7f7f3","br.gov.serpro.auction5.business.ApplicationBC",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.commands.EditMapCmd",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.server.core.kryo.PacketConnect",NULL
"607e3cdd12f9e040f4c7e229","FibonacciSeries",NULL
"607ebed012f9e02098b7f7f3","br.gov.serpro.auction5.domain.Bid",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.menus.UseEffectMenu",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.impl.domainbase.DomainBaseCallerContext",NULL
"607ec3fd12f9e013c09e89c5","Precondition11",NULL
"607e3f3d12f9e03c542ce228","javazoom.jl.converter.ProgressListener",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.server.core.model.Room",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.Small",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.core.CachingException",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.UserMention",NULL
"607e3cdd12f9e040f4c7e229","fluffy.the.cat.io.frame.Hat",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.commands.GamesCmd",NULL
"607ec3fd12f9e013c09e89c5","Precondition12",NULL
"607e3cdd12f9e040f4c7e229","chapter1.assignment1_2.Twist2",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.LinkedHashTreeMapTest",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.commands.RegisterMapCmd",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.ThrottlingAxis2ConfigurationContextObserver",NULL
"607e3f3d12f9e03c542ce228","javazoom.jl.converter.PrintWriterProgressListener",NULL
"607ebed012f9e02098b7f7f3","br.gov.serpro.auction5.view.AuctionMB",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.core.util.CachingUtils",NULL
"607e42fa12f9e03d689c09a2","com.example.alilachhab.medical_visionapp.OneFragment",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.listeners.IconMenuController",NULL
"607ec3fd12f9e013c09e89c5","Precondition13",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.AccessRateController",NULL
"607e3cdd12f9e040f4c7e229","palin",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.Variant",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.impl.ipbase.IPBaseThrottleConfiguration",NULL
"607ec3fd12f9e013c09e89c5","Precondition14",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.service.DatabaseManager",NULL
"607e3cdd12f9e040f4c7e229","fluffy.the.cat.io.frame.BoardFramePrinter",NULL
"607e3f3d12f9e03c542ce228","javazoom.jl.converter.Converter","GOD_CLASS"
"607ec3fd12f9e013c09e89c5","Precondition15",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.Language",NULL
"607e3cdd12f9e040f4c7e229","fluffly.the.cat.game.Main",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.menus.UseProjEffectMenu",NULL
"607ebed012f9e02098b7f7f3","br.org.frameworkdemoiselle.contas.business.CompromissoBCTest",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.Url",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.views.HighscoresView",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.module.TestThrottleHandler",NULL
"607ec3fd12f9e013c09e89c5","Precondition16",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.factory.CallerConfigurationFactory",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.utilities.MessageFormatter",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.ThrottleComponentException",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.JsonReaderPathTest",NULL
"607e3cdd12f9e040f4c7e229","fsum",NULL
"607ec3fd12f9e013c09e89c5","Operator1",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.views.ParallaxLayer",NULL
"607ebed012f9e02098b7f7f3","example.AunthorizationTest",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.utilities.Messaging",NULL
"607ec3fd12f9e013c09e89c5","Operator0",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.MoveController",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.service.Manager",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.InReplyTo",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.impl.ipbase.IPBaseCallerConfiguration",NULL
"607e3cdd12f9e040f4c7e229","fluffy.the.cat.io.frame.Mouse",NULL
"607ec3fd12f9e013c09e89c5","Operator3",NULL
"607e3cdd12f9e040f4c7e229","com.example.maria.thetwobuttons.MainActivity",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.Location",NULL
"607ebed012f9e02098b7f7f3","br.org.frameworkdemoiselle.contas.exception.CompromissoException",NULL
"607ec3fd12f9e013c09e89c5","Operator2",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.permission.User",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.FieldBinding",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.service.MVService","DATA_CLASS"
"607e3f3d12f9e03c542ce228","javazoom.jl.decoder.Source",NULL
"607ebed012f9e02098b7f7f3","example.JPATransactionTest",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.nms.v1_7_R3.NMSHandler",NULL
"607ec3fd12f9e013c09e89c5","Method0",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.models.Flower",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.ClassJsonAdapter",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.module.utils.UserPriviligesHandler",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.ListItem",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.service.Util",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.module.utils.impl.DummyAuthenticator",NULL
"607e3cdd12f9e040f4c7e229","fluffy.the.cat.models.Fluffy",NULL
"607ec3fd12f9e013c09e89c5","Precondition4",NULL
"607ebed012f9e02098b7f7f3","example.XMLConfig",NULL
"607e3cdd12f9e040f4c7e229","fluffy.the.cat.io.frame.Floor",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.NewStoryContainer",NULL
"607e3f3d12f9e03c542ce228","com.gvaneyck.rtmp.encoding.JSON",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.runnables.SavePlayers",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.server.core.model.SensorData",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.views.SettingsView",NULL
"607ec3fd12f9e013c09e89c5","Precondition5",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.commands.ListMapsCmd",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.TcorsGnipParser",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.factory.CallerContextFactory",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.PizzaAdapter",NULL
"607ebed012f9e02098b7f7f3","example.business.BookBC",NULL
"607ebed012f9e02098b7f7f3","br.gov.frameworkdemoiselle.objectify.template.ObjectifyCrud",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.ThrottleConfiguration",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.menus.JumpMenu",NULL
"607ec3fd12f9e013c09e89c5","Precondition6",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.Pizza",NULL
"607e3cdd12f9e040f4c7e229","fluffy.the.cat.io.frame.UnknownTeritory",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.Size",NULL
"607e3cdd12f9e040f4c7e229","chapter1.assignment1_1.Twist",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.core.CacheReplicationCommand",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.menus.SpecPlayerMenu",NULL
"607e3f3d12f9e03c542ce228","com.kolakcc.loljclient.controller.LoginController",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.MealDealAdapterFactory",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.core.transport.TransportProcessorFactory",NULL
"607ec3fd12f9e013c09e89c5","Precondition7",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.NewThemeContainer",NULL
"607e42fa12f9e03d689c09a2","com.example.alilachhab.medical_visionapp.db.TaskDBHelper",NULL
"607ebed012f9e02098b7f7f3","example.LoggerExampleTest",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.dataStorage.DataStorage","BRAIN_CLASS"
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.models.EntityId",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.MealDeal",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.NewEpicContainer",NULL
"607ebed012f9e02098b7f7f3","example.Printer",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.controllers.MainMenuController",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.service.KryoServer",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.CachingComponentException",NULL
"607ec3fd12f9e013c09e89c5","Precondition0",NULL
"607ebed012f9e02098b7f7f3","br.gov.serpro.auction5.domain.Item",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.MoshiTest","GOD_CLASS"
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.utilities.StringUtils",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.Theme",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.module.handler.ServiceLevelThrottleHandler",NULL
"607e42fa12f9e03d689c09a2","com.example.alilachhab.medical_visionapp.TasksGenerator",NULL
"607ec3fd12f9e013c09e89c5","Method9",NULL
"607e3cdd12f9e040f4c7e229","chapter1.assignment1_2.FibonacciEvenSum",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.Provider",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.neural.MapToTimeSince",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.controllers.GameSign",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.impl.rolebase.RoleBaseThrottleContext",NULL
"607ebed012f9e02098b7f7f3","example.InitializerAdvancedTest",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.neural.FilterToRoom",NULL
"607ec3fd12f9e013c09e89c5","Precondition1",NULL
"607e3f3d12f9e03c542ce228","com.kolakcc.loljclient.model.RunePage",NULL
"607e3cdd12f9e040f4c7e229","chapter1.assignment1_1.SumOfMultiples2",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.core.transport.HTTPTransportProcessor",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.neural.MVNetworkManager",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.TwitterExtendedEntities",NULL
"607ebed012f9e02098b7f7f3","example.ResourceBundleTest",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.controllers.GameController","GOD_CLASS"
"607ec3fd12f9e013c09e89c5","Precondition2",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.ui.client.ThrottleClient",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.TcorsInstagramScraper",NULL
"607e3cdd12f9e040f4c7e229","chapter1.assignment1_2.Twist1",NULL
"607e3f3d12f9e03c542ce228","javazoom.jl.decoder.BitstreamTest",NULL
"607ec3fd12f9e013c09e89c5","Precondition3",NULL
"607ebed012f9e02098b7f7f3","example.MyCredentials",NULL
"607e489912f9e030a075e9fd","com.sonymobile.backlogtool.AttributeOption",NULL
"607e3cdd12f9e040f4c7e229","fluffy.the.cat.io.AbstractBoardPrinter",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.module.CachingObserver",NULL
"607ec3fd12f9e013c09e89c5","Operator10",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.views.GameView",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.Actor",NULL
"607e3f3d12f9e03c542ce228","javazoom.jl.player.JavaSoundAudioDevice",NULL
"607ebed012f9e02098b7f7f3","br.gov.serpro.auction5.domain.Auction",NULL
"607ec3fd12f9e013c09e89c5","Operator9",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.neural.FindLatest",NULL
"607ec3fd12f9e013c09e89c5","Method5",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.neural.MapToTimeSinceSensorID",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.Message",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.ThrottlePolicy",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.neural.MapToSensorID",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.UppercaseAdapterFactory",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.service.paths.RouteTask",NULL
"607ec3fd12f9e013c09e89c5","Operator8",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.listeners.PlayerListener",NULL
"607e489b12f9e030a075ea10","hardcorequesting.client.interfaces.GuiEditMenuExtended",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.Util",NULL
"607ec3fd12f9e013c09e89c5","Method6",NULL
"607e42fa12f9e03d689c09a2","com.example.alilachhab.medical_visionapp.MainActivity",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.module.ThrottleTestFactory",NULL
"607ec3fd12f9e013c09e89c5","Method7",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.module.CachingEngageUtils",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.MagicConstructor",NULL
"607e3cdd12f9e040f4c7e229","com.ion.flyingbee.models.Entity",NULL
"607e3f3d12f9e03c542ce228","javazoom.jl.player.Player",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.caching.module.handlers.CachingOutHandler",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.NoArgConstructorThrowsUncheckedException",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.module.utils.AuthenticationFuture",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.ExtendsBaseA",NULL
"607ec3fd12f9e013c09e89c5","Method8",NULL
"607e42fa12f9e03d689c09a2","org.medicalvision.server.core.model.SubTask",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.NoArgConstructorWithDefaultField",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.ExtendsBaseAbcde",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.MagicConstructorWithDefaultField",NULL
"607ec3fd12f9e013c09e89c5","Operator5",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.NoArgConstructorThrowsCheckedException",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.impl.ipbase.IPBaseCallerContext",NULL
"607ebed012f9e02098b7f7f3","example.view.BookmarkListMB",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.BaseAbcde",NULL
"607ec3fd12f9e013c09e89c5","Method1",NULL
"607e489b12f9e030a075ea10","hardcorequesting.client.interfaces.TextBoxNumber",NULL
"607e3cdd12f9e040f4c7e229","chapter1.assignment1_3.LargestPalindrom",NULL
"607e42fa12f9e03d689c09a2","org.medical.vision.kryonet.android.App",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.TransientBaseA",NULL
"607e3f3d12f9e03c542ce228","com.kolakcc.loljclient.controller.ChampionsController",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.utilities.Tagged",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.InternalData",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.TransientFields",NULL
"607ebed012f9e02098b7f7f3","br.gov.serpro.auction5.view.OrderMB",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.BasePizza",NULL
"607e42fa12f9e03d689c09a2","com.cjsavage.java.net.discovery.TcpListener",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.DessertPizza",NULL
"607e3cdd12f9e040f4c7e229","com.example.alexh.assig1_1app.MainActivity",NULL
"607e3f3d12f9e03c542ce228","com.kolakcc.loljclient.controller.CustomGameLobbyController",NULL
"607ec3fd12f9e013c09e89c5","rover",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.NonStatic",NULL
"607e42fa12f9e03d689c09a2","com.cjsavage.java.net.discovery.TcpResponseHandler",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.commands.CreateMapCmd",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.TcorsMinerUtils",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.BaseA",NULL
"607ec3fd12f9e013c09e89c5","Operator4",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.Abstract",NULL
"607ec0cd12f9e035c4bac19e","com.walrusone.skywars.menus.PermKitMenu",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.ExtendsTransientBaseA",NULL
"607e42fa12f9e03d689c09a2","com.cjsavage.java.net.discovery.MulticastListener",NULL
"607e489b12f9e030a075ea10","hardcorequesting.client.interfaces.GuiEditMenuParentCount",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.ExtendsPlatformClassWithPrivateField",NULL
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.MatchingRule",NULL
"607ec3fd12f9e013c09e89c5","Method2",NULL
"607e3cdd12f9e040f4c7e229","fluffy.the.cat.io.frame.Fluffy",NULL
"607e42fa12f9e03d689c09a2","com.cjsavage.java.net.discovery.Listener",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.BasicPizza",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.NoArgConstructor",NULL
"607e3cdd12f9e040f4c7e229","chapter1.assignment1_1.SummOfMultiples",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.ThrottlingUtils",NULL
"607e42fa12f9e03d689c09a2","com.cjsavage.java.net.discovery.ServiceFinder","GOD_CLASS"
"607e3b3f12f9e04238394916","edu.usc.tcors.utils.gnip.TwitterEntities",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.NullFieldValue",NULL
"607ebed012f9e02098b7f7f3","br.gov.frameworkdemoiselle.objectify.internal.proxy.ObjectifyProxy",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.StaticFields",NULL
"607ec3fd12f9e013c09e89c5","Operator7",NULL
"607ec18512f9e04194109df9","org.wso2.carbon.throttle.core.impl.domainbase.DomainBaseThrottleConfiguration",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.NullRootObject",NULL
"607e3cdd12f9e040f4c7e229","MainPalyndrome",NULL
"607e489b12f9e030a075ea10","hardcorequesting.client.sounds.LoreResourcePack",NULL
"607e3d7312f9e02958b002ca","com.squareup.moshi.ExtendsPlatformClassWithProtectedField",NULL
